user_id,arrival_address,latitude,longitude,date_time,num_passenger,num_luggage
1708,용산구 남영동,37.5423,126.9732,2025-02-11 06:02:26.415410,2,3
1709,도봉구 방학동,37.6659,127.0448,2024-12-06 03:05:33.618264,3,4
1710,성북구 정릉동,37.6063,127.0106,2024-12-31 12:30:56.494530,3,4
1711,종로구 청운동,37.5866,126.9697,2024-12-25 10:06:28.003010,2,3
1712,은평구 갈현동,37.6185,126.9162,2024-12-26 08:41:14.315312,2,3
1713,영등포구 신길동,37.5079,126.9172,2024-12-25 11:18:28.759711,1,2
1714,영등포구 여의도동,37.5245,126.9275,2025-02-18 17:25:00.684190,3,4
1715,강북구 미아동,37.6267,127.0257,2025-02-26 06:05:48.218402,3,3
1716,종로구 무악동,37.5775,126.9573,2024-12-10 17:00:52.650331,3,3
1717,마포구 망원동,37.5551,126.9107,2025-02-12 19:56:50.501209,1,1
1718,용산구 이태원동,37.5347,126.9947,2025-02-25 18:26:18.383573,3,3
1719,성북구 길음동,37.6075,127.0233,2025-01-15 05:58:59.793572,1,2
1720,강남구 논현동,37.5101,127.0359,2024-12-05 18:20:21.642432,1,1
1721,구로구 개봉동,37.4972,126.8588,2024-12-19 18:00:39.938669,2,2
1722,광진구 자양동,37.5322,127.0745,2024-12-11 02:46:12.275747,1,1
1723,중랑구 신내동,37.6126,127.1035,2025-02-21 20:54:31.416903,1,2
1724,동대문구 휘경동,37.5945,127.0663,2025-01-29 03:42:20.466734,1,2
1725,강서구 등촌동,37.5585,126.8627,2024-12-06 21:12:50.986871,3,4
1726,양천구 신월동,37.5302,126.8348,2024-12-24 19:46:09.752514,3,4
1727,용산구 남영동,37.5423,126.9732,2025-02-04 17:02:31.220092,2,3
1728,마포구 도화동,37.5457,126.945,2024-12-13 07:47:44.096880,1,2
1729,강서구 가양동,37.5618,126.8545,2025-01-24 00:21:20.954953,3,4
1730,양천구 신정동,37.5206,126.8563,2025-02-05 03:09:51.303341,3,4
1731,송파구 잠실동,37.5117,127.0842,2024-12-17 13:31:49.892997,1,1
1732,영등포구 신길동,37.5079,126.9172,2024-12-15 02:30:52.842001,3,4
1733,종로구 청운동,37.5866,126.9697,2025-02-13 15:58:08.547822,1,2
1734,종로구 사직동,37.5795,126.9701,2025-01-15 09:20:56.636409,3,4
1735,성북구 정릉동,37.6063,127.0106,2024-12-28 00:30:06.869375,1,1
1736,강북구 번동,37.6366,127.0341,2024-12-13 16:38:40.262351,2,2
1737,강서구 가양동,37.5618,126.8545,2024-12-26 20:08:44.569694,1,2
1738,강서구 등촌동,37.5585,126.8627,2025-02-21 01:05:43.359927,2,2
1739,마포구 연남동,37.5588,126.9259,2024-12-26 22:18:39.548863,1,2
1740,중랑구 묵동,37.6121,127.0761,2025-02-08 10:52:51.883244,2,2
1741,강동구 천호동,37.5459,127.1428,2024-12-06 17:13:00.642460,1,1
1742,구로구 고척동,37.5038,126.8581,2025-01-18 12:59:09.412820,2,2
1743,노원구 월계동,37.6261,127.0659,2025-02-18 04:34:01.328379,3,4
1744,송파구 문정동,37.489,127.1215,2025-02-08 17:47:07.391366,1,1
1745,동대문구 용두동,37.5749,127.0389,2024-12-15 19:23:36.477064,1,2
1746,서대문구 홍제동,37.5892,126.9441,2025-02-21 14:38:54.173372,2,3
1747,성북구 길음동,37.6075,127.0233,2025-01-03 07:54:24.266083,3,4
1748,중랑구 상봉동,37.5963,127.0862,2024-12-21 15:56:58.579906,3,3
1749,서대문구 남가좌동,37.5738,126.9223,2024-12-29 23:29:50.455887,2,2
1750,성북구 정릉동,37.6063,127.0106,2024-12-17 15:41:38.564082,1,1
1751,중구 소공동,37.5641,126.9753,2024-12-18 09:15:46.589131,2,2
1752,강북구 수유동,37.6394,127.0251,2025-01-12 23:26:54.334369,3,3
1753,중랑구 묵동,37.6121,127.0761,2025-01-08 01:58:52.642421,2,3
1754,광진구 화양동,37.5454,127.0676,2025-01-11 15:00:59.346987,2,2
1755,영등포구 신길동,37.5079,126.9172,2025-02-15 15:08:07.512669,1,2
1756,강북구 수유1동,37.6399,127.019,2025-01-31 18:40:46.020893,3,4
1757,강북구 수유1동,37.6399,127.019,2025-01-20 09:30:41.340025,1,1
1758,관악구 난곡동,37.4751,126.9205,2025-02-07 14:32:46.125787,2,2
1759,성북구 길음동,37.6075,127.0233,2024-12-19 21:49:36.226645,1,1
1760,강서구 가양동,37.5618,126.8545,2024-12-21 07:04:38.077628,2,2
1761,은평구 녹번동,37.6009,126.9351,2025-02-10 07:52:25.499639,3,3
1762,광진구 구의동,37.5374,127.085,2025-02-21 06:39:40.754180,3,4
1763,강북구 수유동,37.6394,127.0251,2025-02-19 13:26:24.431195,2,3
1764,영등포구 여의도동,37.5245,126.9275,2024-12-14 15:39:33.291130,2,2
1765,금천구 독산1동,37.4683,126.899,2025-02-27 14:48:56.781091,2,2
1766,광진구 광장동,37.545,127.104,2024-12-04 12:01:18.041435,1,1
1767,강남구 도곡동,37.4907,127.0558,2025-01-02 11:32:45.581342,2,2
1768,강남구 도곡동,37.4907,127.0558,2024-12-20 03:58:36.932389,3,4
1769,노원구 공릉동,37.6251,127.0726,2025-01-18 14:21:24.194348,1,2
1770,송파구 문정동,37.489,127.1215,2025-01-08 21:12:58.422413,1,2
1771,강남구 논현동,37.5101,127.0359,2025-01-06 18:13:06.504119,1,2
1772,광진구 화양동,37.5454,127.0676,2024-12-27 00:26:49.533329,1,1
1773,노원구 공릉동,37.6251,127.0726,2025-01-18 15:03:17.944725,1,1
1774,광진구 구의동,37.5374,127.085,2025-02-21 09:18:43.348261,1,2
1775,용산구 남영동,37.5423,126.9732,2025-01-08 18:49:52.579141,2,2
1776,양천구 목5동,37.5483,126.8664,2024-12-04 08:18:46.105284,2,2
1777,은평구 불광동,37.6105,126.9303,2024-12-30 13:12:06.545260,3,4
1778,송파구 방이동,37.514,127.1251,2024-12-04 17:26:26.925347,1,2
1779,마포구 상암동,37.5796,126.8903,2025-02-09 09:58:52.466405,1,2
1780,송파구 잠실동,37.5117,127.0842,2024-12-15 00:29:02.006755,3,3
1781,양천구 목동,37.5442,126.8667,2025-02-12 20:09:13.927081,3,3
1782,성동구 금호동1가,37.5497,127.0197,2025-02-26 12:35:07.029329,2,2
1783,강남구 삼성동,37.5145,127.0593,2025-02-11 07:57:45.297440,2,2
1784,마포구 도화동,37.5457,126.945,2025-01-04 07:31:50.163797,3,4
1785,강북구 미아동,37.6267,127.0257,2025-01-06 23:55:47.480563,2,3
1786,금천구 가산동,37.4772,126.8868,2025-01-30 01:43:07.190172,2,2
1787,광진구 구의동,37.5374,127.085,2025-01-29 19:39:25.913509,3,4
1788,영등포구 여의도동,37.5245,126.9275,2025-02-18 23:55:43.862595,3,3
1789,강북구 수유동,37.6394,127.0251,2025-02-02 19:27:10.752882,2,2
1790,강서구 화곡동,37.541,126.837,2025-01-21 10:50:45.719562,2,2
1791,광진구 자양동,37.5322,127.0745,2025-02-04 07:57:33.209856,3,4
1792,구로구 개봉동,37.4972,126.8588,2025-02-10 03:28:55.124648,3,4
1793,은평구 불광동,37.6105,126.9303,2025-02-03 18:18:29.706152,1,1
1794,강서구 방화동,37.5777,126.8125,2025-02-18 15:19:40.438114,3,3
1795,강서구 가양동,37.5618,126.8545,2025-01-08 22:30:15.728899,2,2
1796,금천구 독산1동,37.4683,126.899,2025-01-27 18:21:40.368452,2,2
1797,양천구 신정동,37.5206,126.8563,2025-01-01 11:22:59.056728,1,1
1798,광진구 화양동,37.5454,127.0676,2024-12-25 15:15:10.043582,2,2
1799,은평구 불광동,37.6105,126.9303,2024-12-19 19:35:07.896458,1,2
1800,중구 신당동,37.561,127.0182,2025-02-07 04:53:02.111108,2,3
1801,강북구 수유동,37.6394,127.0251,2025-02-24 08:45:43.325615,2,3
1802,노원구 월계동,37.6261,127.0659,2024-12-27 21:35:15.996385,2,3
1803,강서구 가양동,37.5618,126.8545,2024-12-29 06:40:49.328199,3,4
1804,관악구 난곡동,37.4751,126.9205,2024-12-10 12:45:17.956676,1,1
1805,강남구 논현동,37.5101,127.0359,2025-02-23 21:34:12.177336,2,2
1806,강북구 수유1동,37.6399,127.019,2024-12-04 20:20:28.082981,1,1
1807,광진구 구의동,37.5374,127.085,2024-12-14 08:52:48.380882,2,3
1808,성동구 성수동1가,37.5477,127.0422,2024-12-11 21:43:59.495107,1,1
1809,중구 약수동,37.5549,127.0109,2025-02-12 18:55:25.971140,3,3
1810,성동구 금호동1가,37.5497,127.0197,2024-12-01 02:48:12.751116,1,2
1811,광진구 화양동,37.5454,127.0676,2025-01-16 06:17:56.211676,2,3
1812,도봉구 창동,37.6543,127.0479,2025-01-03 16:03:18.682547,1,1
1813,영등포구 신길동,37.5079,126.9172,2024-12-28 16:40:31.021894,3,3
1814,동작구 동작동,37.5035,126.951,2025-01-22 23:40:22.380716,1,1
1815,광진구 구의동,37.5374,127.085,2024-12-26 02:46:36.171364,3,3
1816,강동구 둔촌동,37.5266,127.1365,2025-02-03 20:22:36.988752,3,4
1817,동작구 사당동,37.4792,126.9808,2025-01-09 19:04:38.066082,2,2
1818,동작구 흑석동,37.5084,126.9638,2024-12-23 16:52:53.358071,1,2
1819,영등포구 여의도동,37.5245,126.9275,2024-12-09 05:19:29.045323,1,1
1820,강북구 수유동,37.6394,127.0251,2024-12-22 04:09:51.057041,1,2
1821,서초구 방배동,37.4845,126.9977,2025-01-27 20:49:05.615554,1,1
1822,은평구 녹번동,37.6009,126.9351,2025-02-18 17:52:11.218487,1,1
1823,동대문구 장안동,37.5746,127.0727,2024-12-08 12:56:16.582450,1,2
1824,동작구 노량진동,37.5132,126.9409,2024-12-02 18:45:56.378513,2,3
1825,강북구 수유1동,37.6399,127.019,2025-01-08 09:25:18.419302,3,3
1826,서초구 서초동,37.4837,127.0324,2025-02-07 06:47:18.345438,2,3
1827,강서구 방화동,37.5777,126.8125,2024-12-12 14:01:03.207028,3,3
1828,동대문구 용두동,37.5749,127.0389,2024-12-09 13:49:43.552707,1,2
1829,노원구 하계동,37.6397,127.0665,2025-02-04 01:06:56.773956,3,4
1830,중랑구 면목동,37.5873,127.0887,2025-01-23 07:53:05.950363,2,3
1831,광진구 구의동,37.5374,127.085,2025-02-21 06:55:44.691379,2,2
1832,용산구 한남동,37.5345,127.0005,2025-02-24 01:41:36.952753,3,3
1833,중랑구 상봉동,37.5963,127.0862,2025-01-31 16:48:14.530559,3,4
1834,동대문구 용두동,37.5749,127.0389,2025-01-24 02:27:50.082756,2,2
1835,구로구 개봉동,37.4972,126.8588,2025-01-21 10:14:26.425487,3,3
1836,금천구 독산1동,37.4683,126.899,2025-01-06 02:17:44.358234,3,4
1837,은평구 갈현동,37.6185,126.9162,2025-02-05 09:34:58.803925,1,1
1838,광진구 구의동,37.5374,127.085,2024-12-11 02:01:16.443731,1,1
1839,동대문구 휘경동,37.5945,127.0663,2024-12-02 08:59:11.244982,3,4
1840,성북구 석관동,37.6125,127.0611,2025-01-15 20:28:37.618602,3,4
1841,서대문구 북가좌동,37.5815,126.9134,2024-12-03 04:04:37.415257,3,4
1842,도봉구 창동,37.6543,127.0479,2024-12-19 22:01:15.313928,1,2
1843,서초구 방배동,37.4845,126.9977,2025-02-17 14:32:38.519905,1,1
1844,용산구 남영동,37.5423,126.9732,2024-12-02 10:41:43.852699,2,3
1845,노원구 하계동,37.6397,127.0665,2025-02-06 03:40:15.881085,2,2
1846,성동구 행당동,37.5583,127.0298,2025-01-21 18:33:38.250221,1,1
1847,용산구 남영동,37.5423,126.9732,2025-01-31 07:01:54.531356,2,3
1848,노원구 중계동,37.6481,127.0,2025-02-21 12:32:26.208704,1,1
1849,은평구 불광동,37.6105,126.9303,2025-02-26 09:09:52.198214,3,4
1850,강동구 천호동,37.5459,127.1428,2024-12-23 19:57:08.480737,1,2
1851,금천구 독산동,37.4665,126.9025,2024-12-31 06:59:23.857016,1,2
1852,금천구 독산1동,37.4683,126.899,2024-12-05 21:19:31.183473,3,3
1853,성동구 성수동1가,37.5477,127.0422,2025-01-02 05:46:40.067473,3,4
1854,성북구 길음동,37.6075,127.0233,2024-12-06 14:36:28.519154,3,4
1855,중구 신당동,37.561,127.0182,2025-01-02 02:26:20.958402,1,1
1856,금천구 독산동,37.4665,126.9025,2025-01-24 14:29:17.271958,2,2
1857,광진구 광장동,37.545,127.104,2025-01-06 02:37:04.470833,2,2
1858,노원구 하계동,37.6397,127.0665,2024-12-30 17:24:51.138981,1,1
1859,금천구 가산동,37.4772,126.8868,2025-01-20 03:59:17.682328,2,3
1860,영등포구 여의도동,37.5245,126.9275,2025-01-16 20:22:46.035099,3,3
1861,강동구 암사동,37.5506,127.1319,2024-12-15 04:15:09.011510,2,2
1862,송파구 방이동,37.514,127.1251,2024-12-01 15:49:48.798578,2,2
1863,용산구 용산동2가,37.5381,126.965,2024-12-30 22:24:56.270329,2,2
1864,중구 소공동,37.5641,126.9753,2025-01-25 08:00:30.502991,1,1
1865,노원구 월계동,37.6261,127.0659,2024-12-04 12:13:35.014004,1,1
1866,은평구 불광동,37.6105,126.9303,2025-01-03 12:41:43.704066,1,2
1867,성북구 돈암동,37.5891,127.0166,2025-02-27 12:58:27.796356,2,3
1868,영등포구 신길동,37.5079,126.9172,2024-12-10 20:05:02.899745,2,2
1869,강남구 논현동,37.5101,127.0359,2024-12-19 00:44:29.349066,1,2
1870,양천구 신월동,37.5302,126.8348,2025-02-15 21:41:42.051845,2,2
1871,노원구 하계동,37.6397,127.0665,2025-02-26 10:45:35.456385,2,2
1872,서대문구 연희동,37.5682,126.9315,2024-12-28 08:28:53.961270,3,4
1873,성북구 석관동,37.6125,127.0611,2025-02-21 17:12:59.162433,3,3
1874,동작구 흑석동,37.5084,126.9638,2024-12-11 17:41:56.802716,3,4
1875,동작구 동작동,37.5035,126.951,2025-01-26 08:33:02.026802,1,1
1876,성동구 금호동1가,37.5497,127.0197,2025-02-23 06:30:10.274565,3,3
1877,서대문구 홍제동,37.5892,126.9441,2025-02-07 04:33:14.484649,1,2
1878,송파구 잠실동,37.5117,127.0842,2025-01-12 10:32:00.885437,3,3
1879,중구 약수동,37.5549,127.0109,2025-02-14 19:47:59.864322,3,4
1880,강남구 논현동,37.5101,127.0359,2025-01-06 05:25:19.609560,1,1
1881,동작구 동작동,37.5035,126.951,2024-12-29 05:17:54.362928,3,4
1882,도봉구 쌍문1동,37.6513,127.0341,2024-12-02 05:31:18.457380,2,2
1883,중랑구 묵동,37.6121,127.0761,2024-12-04 14:01:40.178669,3,4
1884,송파구 방이동,37.514,127.1251,2025-01-10 20:05:53.926743,1,2
1885,서초구 잠원동,37.512,127.0107,2025-02-20 14:04:34.042377,3,4
1886,양천구 신월동,37.5302,126.8348,2025-01-17 16:35:42.711102,2,3
1887,광진구 광장동,37.545,127.104,2025-01-25 01:07:59.682445,3,4
1888,서초구 잠원동,37.512,127.0107,2025-02-06 18:03:44.658156,1,1
1889,중구 신당동,37.561,127.0182,2024-12-01 18:53:17.437493,2,3
1890,양천구 목동,37.5442,126.8667,2025-01-01 14:55:47.165930,2,3
1891,영등포구 신길동,37.5079,126.9172,2024-12-30 13:50:33.915756,3,4
1892,서초구 방배동,37.4845,126.9977,2024-12-20 19:36:53.283581,3,4
1893,중구 소공동,37.5641,126.9753,2025-02-09 19:04:38.506447,2,2
1894,노원구 중계동,37.6481,127.0,2024-12-02 02:11:31.438872,2,2
1895,용산구 한남동,37.5345,127.0005,2025-01-31 13:28:44.757387,1,2
1896,종로구 창신동,37.5723,127.015,2025-01-24 05:07:15.572937,1,1
1897,강서구 등촌동,37.5585,126.8627,2025-02-11 00:09:00.930762,3,3
1898,노원구 중계동,37.6481,127.0,2025-02-26 20:35:28.410081,3,3
1899,강남구 삼성동,37.5145,127.0593,2024-12-28 19:22:59.852525,3,3
1900,중랑구 묵동,37.6121,127.0761,2025-02-25 20:21:57.084804,1,1
1901,동작구 동작동,37.5035,126.951,2024-12-04 02:08:54.092677,3,4
1902,광진구 화양동,37.5454,127.0676,2024-12-14 12:21:24.540213,3,3
1903,서초구 잠원동,37.512,127.0107,2025-01-05 23:40:12.713716,2,2
1904,강북구 미아동,37.6267,127.0257,2024-12-20 22:50:13.850969,1,2
1905,도봉구 방학동,37.6659,127.0448,2025-01-07 17:16:10.776355,1,2
1906,강동구 암사동,37.5506,127.1319,2025-01-04 04:24:56.759551,1,2
1907,동작구 사당동,37.4792,126.9808,2025-02-20 15:58:26.219573,2,2
1908,동대문구 장안동,37.5746,127.0727,2024-12-09 10:31:55.394822,3,3
1909,도봉구 쌍문1동,37.6513,127.0341,2025-02-23 03:19:08.405556,2,2
1910,동작구 흑석동,37.5084,126.9638,2025-02-18 05:57:06.468712,3,4
1911,은평구 갈현동,37.6185,126.9162,2025-01-20 17:40:21.144452,2,2
1912,은평구 진관동,37.643,126.9184,2025-02-18 03:42:33.340421,3,3
1913,광진구 화양동,37.5454,127.0676,2025-02-22 16:37:45.811393,1,2
1914,광진구 화양동,37.5454,127.0676,2025-02-27 08:53:30.303591,3,3
1915,동작구 흑석동,37.5084,126.9638,2025-01-01 10:41:14.814852,1,2
1916,강북구 미아동,37.6267,127.0257,2024-12-12 09:49:22.736462,2,2
1917,서대문구 북가좌동,37.5815,126.9134,2025-01-01 06:54:45.058728,3,4
1918,도봉구 창동,37.6543,127.0479,2025-02-04 18:19:14.173687,2,3
1919,동작구 노량진동,37.5132,126.9409,2025-01-29 08:16:58.919945,2,2
1920,강서구 등촌동,37.5585,126.8627,2024-12-30 20:20:12.646191,3,4
1921,강북구 미아동,37.6267,127.0257,2024-12-21 14:02:46.846902,1,1
1922,강동구 천호동,37.5459,127.1428,2025-01-13 23:26:18.965471,2,3
1923,용산구 남영동,37.5423,126.9732,2025-01-27 04:41:46.076906,1,1
1924,서대문구 북가좌동,37.5815,126.9134,2024-12-18 21:57:17.936746,2,2
1925,서초구 서초동,37.4837,127.0324,2025-02-22 15:44:14.215455,3,3
1926,금천구 가산동,37.4772,126.8868,2024-12-04 20:52:25.359970,3,4
1927,양천구 신정동,37.5206,126.8563,2025-01-25 04:23:13.955643,2,2
1928,종로구 사직동,37.5795,126.9701,2025-01-22 23:14:33.750927,3,3
1929,도봉구 쌍문1동,37.6513,127.0341,2024-12-30 04:40:33.088291,3,3
1930,중랑구 상봉동,37.5963,127.0862,2025-01-05 13:12:41.557171,2,2
1931,광진구 구의동,37.5374,127.085,2025-02-27 19:58:26.434235,3,3
1932,금천구 독산동,37.4665,126.9025,2024-12-14 13:20:02.394196,3,3
1933,동작구 흑석동,37.5084,126.9638,2025-02-19 12:06:24.734075,1,2
1934,강북구 수유동,37.6394,127.0251,2025-01-20 11:52:01.409431,3,4
1935,강서구 가양동,37.5618,126.8545,2025-02-04 15:44:48.118052,3,4
1936,종로구 창신동,37.5723,127.015,2024-12-30 10:46:02.179551,1,1
1937,노원구 중계동,37.6481,127.0,2025-02-04 14:49:53.619845,3,3
1938,금천구 독산1동,37.4683,126.899,2025-01-23 20:15:06.841677,3,4
1939,양천구 신정동,37.5206,126.8563,2024-12-14 03:09:25.167368,2,2
1940,중구 명동,37.5634,126.9862,2024-12-08 09:22:12.814187,2,3
1941,구로구 개봉동,37.4972,126.8588,2024-12-23 01:09:56.135398,2,3
1942,금천구 독산동,37.4665,126.9025,2024-12-05 11:06:17.434483,2,3
1943,강북구 미아동,37.6267,127.0257,2025-01-05 04:06:44.628680,2,2
1944,강동구 둔촌동,37.5266,127.1365,2025-02-05 18:45:27.172815,3,3
1945,동대문구 휘경동,37.5945,127.0663,2025-02-08 03:33:05.538731,2,3
1946,노원구 공릉동,37.6251,127.0726,2025-01-08 08:04:20.415173,3,3
1947,도봉구 쌍문1동,37.6513,127.0341,2025-01-02 05:59:20.512077,1,2
1948,동대문구 휘경동,37.5945,127.0663,2025-02-10 22:24:27.950682,3,4
1949,강서구 등촌동,37.5585,126.8627,2024-12-10 07:09:31.834699,2,3
1950,동대문구 용두동,37.5749,127.0389,2025-02-12 11:37:44.585384,3,3
1951,강동구 암사동,37.5506,127.1319,2025-02-24 22:11:27.847667,2,3
1952,강북구 수유1동,37.6399,127.019,2025-01-21 22:50:42.923313,3,3
1953,구로구 구로동,37.5037,126.8895,2024-12-05 10:39:44.529258,3,3
1954,광진구 광장동,37.545,127.104,2025-02-19 10:19:58.967857,2,2
1955,강남구 논현동,37.5101,127.0359,2025-02-10 14:52:18.725548,1,1
1956,중구 약수동,37.5549,127.0109,2024-12-11 10:14:38.933250,1,2
1957,강남구 역삼동,37.4987,127.0367,2025-02-08 05:26:50.804350,2,3
1958,강남구 삼성동,37.5145,127.0593,2025-01-17 18:36:41.713068,2,3
1959,중구 명동,37.5634,126.9862,2025-02-24 08:29:46.029076,2,2
1960,구로구 개봉동,37.4972,126.8588,2024-12-30 12:16:55.870719,1,2
1961,영등포구 당산동,37.5341,126.9021,2025-01-12 00:34:30.455609,2,2
1962,영등포구 신길동,37.5079,126.9172,2025-01-14 20:38:06.276676,3,3
1963,노원구 하계동,37.6397,127.0665,2024-12-12 17:40:08.611681,2,3
1964,마포구 연남동,37.5588,126.9259,2024-12-14 18:11:56.741279,1,2
1965,강남구 삼성동,37.5145,127.0593,2024-12-27 01:02:05.868587,1,1
1966,강동구 둔촌동,37.5266,127.1365,2025-01-01 07:26:57.903440,1,2
1967,노원구 월계동,37.6311,127.0587,2024-12-02 06:35:17.120572,3,4
1968,은평구 녹번동,37.6009,126.9351,2024-12-05 07:13:23.044161,1,2
1969,성북구 정릉동,37.6063,127.0106,2024-12-12 07:39:21.038613,2,3
1970,동대문구 휘경동,37.5945,127.0663,2024-12-08 17:37:55.412706,2,2
1971,금천구 독산동,37.4665,126.9025,2025-02-22 16:14:26.538388,2,3
1972,송파구 잠실동,37.5117,127.0842,2025-02-06 18:18:56.121393,1,2
1973,송파구 잠실동,37.5117,127.0842,2024-12-18 16:32:58.561907,3,3
1974,용산구 용산동2가,37.5381,126.965,2024-12-14 06:39:55.136934,2,2
1975,마포구 연남동,37.5588,126.9259,2025-02-02 05:03:38.210259,3,3
1976,종로구 혜화동,37.5823,127.0018,2024-12-16 16:18:53.385457,3,3
1977,구로구 구로동,37.5037,126.8895,2024-12-03 13:18:04.848338,1,1
1978,강북구 미아동,37.6267,127.0257,2025-01-10 20:08:17.358306,3,4
1979,강남구 논현동,37.5101,127.0359,2025-02-08 18:02:16.135997,3,4
1980,양천구 목5동,37.5483,126.8664,2024-12-01 19:42:13.485825,1,1
1981,강남구 논현동,37.5101,127.0359,2025-01-24 00:05:35.463256,3,4
1982,양천구 목동,37.5442,126.8667,2025-02-24 13:02:35.765694,3,3
1983,강서구 가양동,37.5618,126.8545,2025-02-26 05:31:28.761706,2,2
1984,송파구 방이동,37.514,127.1251,2025-02-03 03:21:32.493955,3,4
1985,강북구 번동,37.6366,127.0341,2025-02-07 00:48:52.495413,2,3
1986,중구 명동,37.5634,126.9862,2025-02-15 08:02:35.076064,1,1
1987,은평구 갈현동,37.6185,126.9162,2025-02-11 11:08:38.267584,2,3
1988,서대문구 남가좌동,37.5738,126.9223,2025-01-21 03:36:34.734546,3,4
1989,중랑구 상봉동,37.5963,127.0862,2025-02-25 07:09:23.278536,2,2
1990,강남구 역삼동,37.4987,127.0367,2024-12-30 08:36:10.359114,3,3
1991,구로구 고척동,37.5038,126.8581,2024-12-05 06:29:02.721410,2,2
1992,마포구 도화동,37.5457,126.945,2024-12-06 06:36:20.601379,3,3
1993,노원구 월계동,37.6261,127.0659,2025-02-24 01:54:07.376284,3,4
1994,영등포구 여의도동,37.5245,126.9275,2024-12-22 07:50:36.637843,3,3
1995,구로구 오류동,37.4947,126.8441,2024-12-28 12:07:20.587118,1,2
1996,광진구 화양동,37.5454,127.0676,2024-12-26 23:24:02.108066,2,3
1997,성북구 돈암동,37.5891,127.0166,2024-12-08 15:46:21.125824,3,4
1998,영등포구 당산동,37.5341,126.9021,2025-02-21 02:56:46.295146,1,2
1999,송파구 문정동,37.489,127.1215,2024-12-26 19:25:57.168638,3,4
2000,중구 명동,37.5634,126.9862,2024-12-12 14:11:58.038261,1,1
