user_id,departure_address,latitude,longitude,arrival_datetime,num_passenger,num_luggage
1709,구로구 개봉동,37.4972,126.8588,2025-02-21 20:47:37.593181,3,3
1710,광진구 자양동,37.5322,127.0745,2025-01-29 15:36:22.521060,1,2
1711,노원구 중계동,37.6481,127.0,2024-12-09 12:07:28.484569,3,4
1712,송파구 잠실동,37.5117,127.0842,2025-02-12 12:16:32.829023,3,3
1713,성동구 금호동1가,37.5497,127.0197,2025-01-16 05:00:55.230887,1,2
1714,영등포구 신길동,37.5079,126.9172,2024-12-06 09:08:02.922907,3,3
1715,구로구 개봉동,37.4972,126.8588,2025-02-09 05:16:22.636090,2,3
1716,관악구 신림동,37.4846,126.9304,2025-01-07 19:52:27.105932,2,2
1717,강서구 방화동,37.5777,126.8125,2024-12-12 02:24:02.451502,2,3
1718,송파구 잠실동,37.5117,127.0842,2024-12-27 18:00:51.603213,1,1
1719,서대문구 홍제동,37.5892,126.9441,2024-12-21 17:58:15.112218,2,3
1720,성동구 금호동1가,37.5497,127.0197,2025-02-15 23:17:08.994880,1,2
1721,서대문구 홍제동,37.5892,126.9441,2025-02-07 16:02:45.740769,1,2
1722,양천구 목동,37.5442,126.8667,2025-02-24 09:54:58.711248,2,2
1723,중랑구 신내동,37.6126,127.1035,2025-02-14 22:45:23.874024,2,2
1724,강동구 둔촌동,37.5266,127.1365,2025-02-27 02:35:38.000185,2,3
1725,강북구 번동,37.6366,127.0341,2024-12-31 17:31:06.725329,1,1
1726,마포구 도화동,37.5457,126.945,2025-01-15 21:46:40.379783,1,1
1727,도봉구 쌍문1동,37.6513,127.0341,2025-01-09 08:53:16.533850,3,4
1728,중구 을지로동,37.5665,126.9928,2024-12-17 02:55:30.824493,1,2
1729,중랑구 묵동,37.6121,127.0761,2025-02-19 07:15:22.963554,1,2
1730,서초구 방배동,37.4845,126.9977,2024-12-15 23:35:44.977495,1,2
1731,송파구 잠실동,37.5117,127.0842,2025-01-02 04:29:21.507997,3,3
1732,동대문구 청량리동,37.5802,127.0466,2025-02-25 22:26:03.012145,3,4
1733,도봉구 쌍문1동,37.6513,127.0341,2025-01-01 01:59:08.354506,1,2
1734,강서구 등촌동,37.5585,126.8627,2025-01-13 02:45:59.611873,2,2
1735,양천구 목동,37.5442,126.8667,2025-01-06 20:58:48.765436,3,3
1736,종로구 혜화동,37.5823,127.0018,2024-12-10 00:41:58.396242,2,2
1737,송파구 방이동,37.514,127.1251,2024-12-17 10:26:46.820111,2,2
1738,강서구 방화동,37.5777,126.8125,2024-12-23 09:11:31.140318,3,3
1739,동작구 흑석동,37.5084,126.9638,2024-12-09 00:51:33.402382,1,2
1740,구로구 오류동,37.4947,126.8441,2024-12-20 23:39:53.042091,2,2
1741,종로구 청운동,37.5866,126.9697,2024-12-14 20:48:02.023607,2,3
1742,강동구 천호동,37.5459,127.1428,2024-12-19 19:47:09.704345,1,1
1743,동대문구 청량리동,37.5802,127.0466,2025-01-14 17:31:55.839477,3,4
1744,강서구 화곡동,37.541,126.837,2025-01-25 14:22:50.824707,3,3
1745,종로구 청운동,37.5866,126.9697,2024-12-27 01:40:03.336344,1,1
1746,강동구 천호동,37.5459,127.1428,2024-12-28 13:03:50.905926,2,2
1747,영등포구 당산동,37.5341,126.9021,2024-12-09 14:01:13.372627,2,3
1748,은평구 진관동,37.643,126.9184,2024-12-08 12:21:52.433319,3,4
1749,서대문구 남가좌동,37.5738,126.9223,2024-12-04 16:15:42.741215,1,1
1750,마포구 도화동,37.5457,126.945,2025-01-15 03:58:48.074445,2,3
1751,송파구 잠실동,37.5117,127.0842,2024-12-16 11:08:59.393510,1,2
1752,서초구 방배동,37.4845,126.9977,2024-12-11 11:16:08.048022,1,2
1753,강남구 역삼동,37.4987,127.0367,2024-12-12 23:49:18.334667,3,4
1754,마포구 연남동,37.5588,126.9259,2024-12-04 17:42:36.944394,1,2
1755,서초구 서초동,37.4837,127.0324,2025-02-06 08:50:00.842071,1,2
1756,마포구 연남동,37.5588,126.9259,2024-12-21 19:26:10.190670,1,1
1757,성북구 석관동,37.6125,127.0611,2024-12-11 01:50:32.820269,3,3
1758,강북구 수유동,37.6394,127.0251,2025-02-22 18:25:10.619311,3,4
1759,종로구 사직동,37.5795,126.9701,2024-12-03 13:49:40.918840,1,1
1760,강북구 번동,37.6366,127.0341,2025-01-25 19:37:47.594060,2,2
1761,송파구 문정동,37.489,127.1215,2025-01-09 11:41:10.153755,2,3
1762,송파구 문정동,37.489,127.1215,2025-01-17 18:11:28.244339,1,1
1763,서대문구 북가좌동,37.5815,126.9134,2024-12-08 00:24:34.542513,2,3
1764,관악구 신림동,37.4846,126.9304,2024-12-16 02:22:19.014514,1,1
1765,노원구 공릉동,37.6251,127.0726,2024-12-12 08:25:25.035223,2,3
1766,양천구 목동,37.5442,126.8667,2024-12-19 22:25:13.773873,1,2
1767,노원구 공릉동,37.6251,127.0726,2025-02-09 17:53:21.609036,2,3
1768,동대문구 휘경동,37.5945,127.0663,2024-12-01 10:19:02.093761,3,3
1769,영등포구 당산동,37.5341,126.9021,2025-02-08 08:52:18.743898,2,3
1770,종로구 창신동,37.5723,127.015,2025-02-15 08:29:50.758682,2,3
1771,구로구 구로동,37.5037,126.8895,2025-02-17 05:27:32.722683,3,3
1772,종로구 무악동,37.5775,126.9573,2024-12-19 11:27:41.019913,1,1
1773,송파구 잠실동,37.5117,127.0842,2025-02-21 14:45:02.170551,3,4
1774,금천구 독산1동,37.4683,126.899,2024-12-13 13:50:17.481595,2,3
1775,용산구 이태원동,37.5347,126.9947,2025-01-17 03:16:45.204792,2,2
1776,서초구 잠원동,37.512,127.0107,2025-01-30 14:42:06.892070,1,2
1777,서대문구 연희동,37.5682,126.9315,2025-02-11 14:23:47.543808,2,3
1778,양천구 목5동,37.5483,126.8664,2025-01-30 05:47:22.828314,1,2
1779,송파구 방이동,37.514,127.1251,2025-01-31 03:55:14.262163,2,2
1780,강서구 가양동,37.5618,126.8545,2025-02-07 09:36:28.149663,3,3
1781,은평구 불광동,37.6105,126.9303,2025-01-08 07:26:10.616317,1,2
1782,광진구 구의동,37.5374,127.085,2025-01-01 15:12:13.332303,2,3
1783,용산구 한남동,37.5345,127.0005,2025-01-25 07:24:13.106948,3,3
1784,은평구 불광동,37.6105,126.9303,2025-02-27 01:42:51.526450,1,1
1785,관악구 신림동,37.4846,126.9304,2024-12-29 09:59:30.427480,3,4
1786,구로구 개봉동,37.4972,126.8588,2024-12-17 03:32:28.574947,1,1
1787,서대문구 북가좌동,37.5815,126.9134,2025-01-01 22:31:53.081894,1,1
1788,은평구 불광동,37.6105,126.9303,2025-02-15 12:18:25.680563,2,2
1789,관악구 봉천동,37.4824,126.9521,2025-01-11 22:08:04.594815,3,3
1790,서대문구 연희동,37.5682,126.9315,2024-12-18 02:38:55.165259,2,3
1791,용산구 용산동2가,37.5381,126.965,2025-01-30 20:07:35.870710,1,1
1792,강북구 수유동,37.6394,127.0251,2024-12-30 13:49:27.109149,1,1
1793,강동구 둔촌동,37.5266,127.1365,2024-12-01 06:27:07.205398,2,2
1794,성동구 금호동1가,37.5497,127.0197,2025-02-01 03:03:29.962393,2,2
1795,동작구 노량진동,37.5132,126.9409,2025-02-24 23:35:46.696295,2,2
1796,종로구 무악동,37.5775,126.9573,2025-02-16 06:47:28.286591,2,2
1797,용산구 한남동,37.5345,127.0005,2025-02-03 00:07:06.592514,1,2
1798,동작구 동작동,37.5035,126.951,2024-12-26 07:28:49.190638,3,4
1799,동대문구 장안동,37.5746,127.0727,2025-01-29 16:39:55.180848,1,2
1800,종로구 청운동,37.5866,126.9697,2025-02-17 04:17:02.254378,2,3
1801,양천구 목5동,37.5483,126.8664,2025-01-08 05:41:49.194662,1,1
1802,강서구 방화동,37.5777,126.8125,2025-01-20 01:14:51.606621,3,4
1803,강남구 도곡동,37.4907,127.0558,2025-01-11 03:55:40.528300,2,2
1804,양천구 신정동,37.5206,126.8563,2024-12-13 11:35:03.644738,2,2
1805,성동구 행당동,37.5583,127.0298,2025-01-15 01:11:39.889378,2,3
1806,도봉구 방학동,37.6659,127.0448,2025-01-09 23:37:44.592929,1,2
1807,강동구 천호동,37.5459,127.1428,2024-12-02 15:14:36.693142,2,3
1808,중랑구 묵동,37.6121,127.0761,2024-12-16 07:52:52.729894,3,3
1809,중구 소공동,37.5641,126.9753,2025-01-08 02:20:28.076137,1,1
1810,강북구 수유1동,37.6399,127.019,2024-12-10 07:20:10.509974,1,2
1811,서초구 서초동,37.4837,127.0324,2025-02-22 08:07:14.631858,2,2
1812,성동구 금호동1가,37.5497,127.0197,2024-12-29 08:35:15.952229,1,2
1813,성북구 정릉동,37.6063,127.0106,2025-02-26 10:08:06.278719,1,2
1814,용산구 한남동,37.5345,127.0005,2024-12-28 16:12:29.787543,2,3
1815,중랑구 상봉동,37.5963,127.0862,2025-02-08 22:09:52.956267,2,3
1816,강남구 도곡동,37.4907,127.0558,2025-02-26 06:29:23.456914,3,4
1817,용산구 한남동,37.5345,127.0005,2025-01-12 16:19:01.360983,3,3
1818,동대문구 청량리동,37.5802,127.0466,2024-12-12 10:21:30.362547,2,3
1819,중랑구 묵동,37.6121,127.0761,2025-01-31 13:46:55.085890,1,2
1820,서초구 방배동,37.4845,126.9977,2024-12-22 14:41:13.517866,3,3
1821,광진구 화양동,37.5454,127.0676,2025-01-14 05:33:28.112154,3,3
1822,용산구 한남동,37.5345,127.0005,2025-01-03 06:49:47.796973,2,2
1823,강동구 둔촌동,37.5266,127.1365,2025-02-21 12:25:55.271815,3,3
1824,양천구 신정동,37.5206,126.8563,2025-01-20 23:56:39.830840,2,2
1825,구로구 구로동,37.5037,126.8895,2025-02-16 09:55:32.105052,1,2
1826,강남구 삼성동,37.5145,127.0593,2024-12-30 14:11:03.602923,2,3
1827,영등포구 당산동,37.5341,126.9021,2024-12-17 15:44:30.534750,1,2
1828,구로구 개봉동,37.4972,126.8588,2025-02-03 13:12:53.492973,3,4
1829,강서구 화곡동,37.541,126.837,2025-01-16 11:15:43.988655,2,3
1830,용산구 용산동2가,37.5381,126.965,2025-01-02 00:06:53.067667,2,3
1831,종로구 혜화동,37.5823,127.0018,2024-12-25 02:06:41.170581,3,4
1832,송파구 잠실동,37.5117,127.0842,2025-02-08 23:26:48.741195,2,3
1833,노원구 월계동,37.6311,127.0587,2025-01-07 13:03:24.964946,3,4
1834,중랑구 면목동,37.5873,127.0887,2025-02-04 22:27:01.223721,3,4
1835,송파구 잠실동,37.5117,127.0842,2024-12-07 07:56:03.686903,1,2
1836,은평구 갈현동,37.6185,126.9162,2025-02-17 21:27:32.886924,2,3
1837,서초구 방배동,37.4845,126.9977,2025-02-09 23:54:25.287674,1,2
1838,강북구 미아동,37.6267,127.0257,2025-01-04 02:46:27.805834,3,4
1839,구로구 개봉동,37.4972,126.8588,2025-02-07 01:03:34.482397,3,3
1840,중구 을지로동,37.5665,126.9928,2025-01-19 20:42:45.930189,1,2
1841,서대문구 연희동,37.5682,126.9315,2025-01-08 05:57:12.885778,1,1
1842,구로구 구로동,37.5037,126.8895,2025-02-20 06:07:15.625618,1,2
1843,도봉구 방학동,37.6659,127.0448,2024-12-01 13:49:24.220990,1,1
1844,서초구 방배동,37.4845,126.9977,2024-12-30 11:12:49.420984,1,1
1845,동작구 노량진동,37.5132,126.9409,2024-12-20 20:55:08.238286,1,2
1846,성북구 정릉동,37.6063,127.0106,2024-12-20 08:44:52.924598,2,2
1847,중랑구 신내동,37.6126,127.1035,2024-12-09 12:38:24.370441,1,2
1848,용산구 남영동,37.5423,126.9732,2025-01-22 12:48:14.799372,2,3
1849,중랑구 신내동,37.6126,127.1035,2025-02-09 04:53:49.580212,3,4
1850,종로구 무악동,37.5775,126.9573,2024-12-04 11:36:57.318497,1,1
1851,중랑구 면목동,37.5873,127.0887,2025-01-14 17:49:25.876202,3,4
1852,강북구 미아동,37.6267,127.0257,2025-02-09 10:18:57.633586,2,3
1853,강북구 수유1동,37.6399,127.019,2025-02-04 05:15:09.965969,3,3
1854,중랑구 면목동,37.5873,127.0887,2025-01-08 21:32:40.311696,3,3
1855,강북구 수유동,37.6394,127.0251,2025-02-21 01:48:19.686117,3,4
1856,영등포구 여의도동,37.5245,126.9275,2025-01-20 08:44:23.377891,3,3
1857,양천구 신정동,37.5206,126.8563,2025-02-26 03:11:03.656956,3,3
1858,도봉구 쌍문1동,37.6513,127.0341,2025-01-11 02:21:17.925075,2,3
1859,성동구 왕십리동,37.5612,127.0376,2025-01-29 09:33:39.919183,2,2
1860,송파구 방이동,37.514,127.1251,2024-12-13 15:28:04.599611,1,1
1861,동대문구 장안동,37.5746,127.0727,2025-01-02 11:20:20.532146,1,2
1862,노원구 월계동,37.6261,127.0659,2025-02-20 20:38:06.594933,2,3
1863,용산구 용산동2가,37.5381,126.965,2024-12-28 09:28:43.551993,3,3
1864,도봉구 쌍문1동,37.6513,127.0341,2025-01-20 14:25:27.898169,2,3
1865,구로구 고척동,37.5038,126.8581,2024-12-13 15:14:04.184308,2,2
1866,강남구 도곡동,37.4907,127.0558,2024-12-15 10:12:08.580383,1,1
1867,은평구 갈현동,37.6185,126.9162,2024-12-21 17:55:42.254146,3,4
1868,강서구 가양동,37.5618,126.8545,2025-02-03 08:28:02.636936,1,2
1869,광진구 자양동,37.5322,127.0745,2025-02-23 12:02:52.030919,1,2
1870,광진구 화양동,37.5454,127.0676,2024-12-24 03:32:41.261049,3,4
1871,금천구 가산동,37.4772,126.8868,2025-01-12 00:20:54.957309,1,2
1872,강남구 삼성동,37.5145,127.0593,2025-01-29 03:55:19.088793,1,2
1873,종로구 창신동,37.5723,127.015,2024-12-22 23:52:58.061927,1,2
1874,서대문구 남가좌동,37.5738,126.9223,2025-01-08 01:12:29.550019,3,4
1875,종로구 청운동,37.5866,126.9697,2025-02-03 17:21:17.025737,2,2
1876,양천구 신정동,37.5206,126.8563,2025-02-09 10:03:45.184328,3,3
1877,중구 약수동,37.5549,127.0109,2025-01-28 05:42:33.518426,3,4
1878,중랑구 묵동,37.6121,127.0761,2025-02-19 02:40:55.847487,3,3
1879,중랑구 묵동,37.6121,127.0761,2025-02-02 06:45:01.222633,1,1
1880,금천구 시흥동,37.4494,126.9034,2025-01-16 05:41:39.472360,1,2
1881,송파구 문정동,37.489,127.1215,2024-12-05 13:08:27.626426,1,1
1882,동작구 흑석동,37.5084,126.9638,2024-12-03 17:47:16.494349,2,3
1883,양천구 목5동,37.5483,126.8664,2024-12-03 19:21:19.603437,2,3
1884,광진구 자양동,37.5322,127.0745,2025-02-08 13:55:12.123902,1,2
1885,송파구 잠실동,37.5117,127.0842,2025-02-11 11:21:02.919997,1,2
1886,금천구 시흥동,37.4494,126.9034,2024-12-06 01:54:02.762301,2,3
1887,구로구 구로동,37.5037,126.8895,2025-01-09 21:38:12.639594,1,1
1888,관악구 신림동,37.4846,126.9304,2025-01-25 06:18:27.004726,3,4
1889,영등포구 신길동,37.5079,126.9172,2025-01-15 02:38:48.747229,3,4
1890,중랑구 면목동,37.5873,127.0887,2025-02-06 14:00:55.854204,1,2
1891,영등포구 여의도동,37.5245,126.9275,2025-01-31 18:06:15.055752,1,2
1892,강서구 등촌동,37.5585,126.8627,2025-01-25 09:22:35.613662,1,2
1893,강서구 등촌동,37.5585,126.8627,2025-01-13 15:21:49.294876,3,4
1894,금천구 시흥동,37.4494,126.9034,2024-12-27 21:34:01.171098,3,3
1895,강남구 삼성동,37.5145,127.0593,2025-01-04 18:55:01.208482,2,3
1896,중구 소공동,37.5641,126.9753,2024-12-10 04:27:51.894630,2,3
1897,중구 소공동,37.5641,126.9753,2024-12-26 09:27:09.272135,2,3
1898,동작구 사당동,37.4792,126.9808,2025-01-23 00:25:20.725859,2,2
1899,광진구 광장동,37.545,127.104,2025-02-16 11:03:42.800174,3,4
1900,중구 소공동,37.5641,126.9753,2024-12-07 19:09:44.711931,3,3
1901,은평구 갈현동,37.6185,126.9162,2025-02-17 05:50:33.273824,2,2
1902,은평구 갈현동,37.6185,126.9162,2025-02-17 01:22:45.890579,1,1
1903,강동구 둔촌동,37.5266,127.1365,2025-01-12 20:33:53.802823,3,4
1904,종로구 창신동,37.5723,127.015,2025-01-15 20:01:33.247498,3,3
1905,중랑구 상봉동,37.5963,127.0862,2025-01-05 00:05:36.773649,3,3
1906,성북구 길음동,37.6075,127.0233,2025-02-10 05:58:55.856429,1,1
1907,중랑구 묵동,37.6121,127.0761,2025-02-11 01:11:24.016359,2,2
1908,강남구 삼성동,37.5145,127.0593,2025-02-18 15:39:44.982956,2,2
1909,강동구 둔촌동,37.5266,127.1365,2024-12-10 01:09:03.316558,3,3
1910,금천구 독산1동,37.4683,126.899,2025-01-24 09:48:30.060785,2,2
1911,도봉구 쌍문동,37.6486,127.0347,2025-02-15 18:10:52.075403,2,2
1912,은평구 진관동,37.643,126.9184,2025-02-24 20:46:38.313047,3,3
1913,서대문구 연희동,37.5682,126.9315,2025-02-06 21:52:47.156040,3,3
1914,관악구 봉천동,37.4824,126.9521,2025-02-15 20:06:03.641349,3,3
1915,은평구 갈현동,37.6185,126.9162,2025-01-09 23:59:24.907228,1,1
1916,종로구 무악동,37.5775,126.9573,2025-01-25 06:17:08.254530,2,2
1917,강서구 방화동,37.5777,126.8125,2024-12-16 03:26:09.236547,2,3
1918,강동구 천호동,37.5459,127.1428,2025-02-24 06:49:31.592298,1,2
1919,중랑구 상봉동,37.5963,127.0862,2025-01-27 01:23:16.836545,2,2
1920,중구 약수동,37.5549,127.0109,2025-02-23 20:47:55.579700,2,3
1921,송파구 문정동,37.489,127.1215,2024-12-31 01:33:03.633138,2,3
1922,마포구 연남동,37.5588,126.9259,2025-01-05 17:11:05.456788,3,4
1923,양천구 신월동,37.5302,126.8348,2025-01-04 10:48:52.747628,2,2
1924,종로구 혜화동,37.5823,127.0018,2025-02-25 15:49:30.742284,1,2
1925,서대문구 북가좌동,37.5815,126.9134,2024-12-06 04:56:12.867494,3,3
1926,중랑구 묵동,37.6121,127.0761,2025-02-19 17:48:51.118851,1,1
1927,중구 명동,37.5634,126.9862,2025-01-01 07:33:44.919133,1,1
1928,용산구 용산동2가,37.5381,126.965,2024-12-14 23:08:20.056959,3,3
1929,중랑구 신내동,37.6126,127.1035,2025-02-26 10:35:10.665955,3,4
1930,중랑구 상봉동,37.5963,127.0862,2025-02-19 11:33:31.446986,1,1
1931,송파구 문정동,37.489,127.1215,2025-02-13 23:54:52.906001,1,2
1932,강서구 화곡동,37.541,126.837,2025-02-25 16:30:02.886298,3,4
1933,노원구 하계동,37.6397,127.0665,2025-02-17 09:21:52.038689,1,2
1934,강북구 수유1동,37.6399,127.019,2024-12-28 08:05:22.699885,1,1
1935,구로구 개봉동,37.4972,126.8588,2024-12-19 01:20:07.231580,3,4
1936,금천구 가산동,37.4772,126.8868,2025-02-11 00:10:52.445745,2,2
1937,양천구 신월동,37.5302,126.8348,2025-01-08 03:15:45.027846,1,2
1938,노원구 월계동,37.6311,127.0587,2025-02-05 15:32:26.889863,3,3
1939,종로구 무악동,37.5775,126.9573,2024-12-19 00:53:25.452756,3,4
1940,용산구 용산동2가,37.5381,126.965,2025-02-02 21:47:51.655795,2,2
1941,관악구 난곡동,37.4751,126.9205,2024-12-08 18:53:41.611562,3,4
1942,용산구 이태원동,37.5347,126.9947,2024-12-03 22:54:14.881952,1,1
1943,금천구 독산1동,37.4683,126.899,2025-02-02 17:20:42.033422,3,3
1944,양천구 목동,37.5442,126.8667,2025-02-15 06:50:21.770136,3,4
1945,도봉구 쌍문1동,37.6513,127.0341,2024-12-30 23:13:28.049344,1,2
1946,강북구 미아동,37.6267,127.0257,2024-12-03 01:42:39.675622,1,2
1947,종로구 창신동,37.5723,127.015,2024-12-21 04:46:09.691618,1,1
1948,금천구 독산1동,37.4683,126.899,2025-01-17 17:25:40.506058,1,1
1949,동작구 노량진동,37.5132,126.9409,2025-02-02 07:06:03.158213,1,1
1950,종로구 청운동,37.5866,126.9697,2025-02-14 06:57:24.150681,1,1
1951,마포구 도화동,37.5457,126.945,2025-01-30 03:29:25.710541,2,3
1952,관악구 신림동,37.4846,126.9304,2025-01-20 18:22:59.488497,1,2
1953,강동구 천호동,37.5459,127.1428,2025-01-09 14:55:41.088592,2,2
1954,중구 신당동,37.561,127.0182,2025-02-07 15:04:36.453661,1,1
1955,동작구 흑석동,37.5084,126.9638,2025-02-15 02:52:37.723451,1,2
1956,동작구 동작동,37.5035,126.951,2024-12-01 22:42:53.581232,3,4
1957,영등포구 여의도동,37.5245,126.9275,2025-01-08 00:33:23.735615,2,3
1958,강동구 암사동,37.5506,127.1319,2025-02-11 22:41:04.536770,1,2
1959,성북구 길음동,37.6075,127.0233,2024-12-12 19:31:58.961811,1,2
1960,성동구 성수동1가,37.5477,127.0422,2024-12-16 03:57:11.418642,1,1
1961,강남구 도곡동,37.4907,127.0558,2025-01-14 22:07:17.727863,2,3
1962,동대문구 청량리동,37.5802,127.0466,2024-12-25 13:01:22.194236,1,2
1963,구로구 오류동,37.4947,126.8441,2025-01-11 23:38:10.814184,2,3
1964,성북구 석관동,37.6125,127.0611,2024-12-10 16:22:56.063072,3,4
1965,성북구 석관동,37.6125,127.0611,2024-12-18 22:31:12.804966,2,3
1966,영등포구 당산동,37.5341,126.9021,2025-01-15 06:09:10.576649,3,4
1967,강서구 화곡동,37.541,126.837,2025-02-01 02:26:15.580752,3,4
1968,양천구 목5동,37.5483,126.8664,2025-02-15 15:27:48.370317,3,3
1969,서대문구 남가좌동,37.5738,126.9223,2025-02-04 00:31:13.076661,2,3
1970,중구 명동,37.5634,126.9862,2024-12-08 07:27:00.674374,3,4
1971,성북구 정릉동,37.6063,127.0106,2024-12-31 17:24:30.163408,3,4
1972,관악구 신림동,37.4846,126.9304,2025-01-25 21:35:42.820540,3,4
1973,구로구 고척동,37.5038,126.8581,2025-01-28 14:12:24.688442,2,3
1974,구로구 구로동,37.5037,126.8895,2025-01-18 05:50:03.906136,1,2
1975,성북구 정릉동,37.6063,127.0106,2025-01-04 06:53:10.794838,2,2
1976,중랑구 신내동,37.6126,127.1035,2025-02-07 20:41:20.223887,2,3
1977,노원구 중계동,37.6481,127.0,2025-02-03 08:32:58.308042,3,3
1978,강남구 역삼동,37.4987,127.0367,2024-12-01 15:00:02.702397,2,3
1979,용산구 남영동,37.5423,126.9732,2025-02-06 09:24:29.999223,3,3
1980,양천구 목동,37.5442,126.8667,2024-12-28 00:30:50.039950,3,4
1981,금천구 독산1동,37.4683,126.899,2025-01-11 05:15:05.062427,2,2
1982,영등포구 신길동,37.5079,126.9172,2025-02-18 17:02:29.788850,3,4
1983,중랑구 상봉동,37.5963,127.0862,2025-02-14 22:55:54.525761,2,3
1984,성북구 돈암동,37.5891,127.0166,2025-01-21 21:56:29.966723,2,3
1985,강동구 암사동,37.5506,127.1319,2025-02-18 17:23:12.965627,1,1
1986,송파구 문정동,37.489,127.1215,2025-01-08 04:02:47.467324,3,3
1987,강서구 등촌동,37.5585,126.8627,2025-02-12 21:03:10.148522,1,2
1988,종로구 사직동,37.5795,126.9701,2024-12-03 07:57:38.452729,2,3
1989,동대문구 용두동,37.5749,127.0389,2025-01-01 12:06:50.695176,3,3
1990,은평구 녹번동,37.6009,126.9351,2025-02-12 23:14:32.117460,1,1
1991,성동구 왕십리동,37.5612,127.0376,2025-01-28 13:33:28.448944,1,1
1992,강북구 수유동,37.6394,127.0251,2025-01-12 19:32:45.173805,3,4
1993,서초구 방배동,37.4845,126.9977,2024-12-02 15:15:38.213684,1,1
1994,강남구 삼성동,37.5145,127.0593,2024-12-17 00:09:58.265751,2,2
1995,강동구 둔촌동,37.5266,127.1365,2025-02-25 19:54:40.465754,2,2
1996,중구 신당동,37.561,127.0182,2025-02-10 07:18:54.082286,1,1
1997,성동구 금호동1가,37.5497,127.0197,2025-02-25 18:45:27.056324,1,2
1998,마포구 연남동,37.5588,126.9259,2025-01-09 06:00:52.520139,1,2
1999,구로구 고척동,37.5038,126.8581,2025-01-05 10:13:19.889740,3,4
2000,종로구 무악동,37.5775,126.9573,2025-02-10 09:39:16.475397,1,2
